id,result
1,47.5
2,2.0
3,64.5
4,55.5
5,5.0
6,17.0
7,29.0
8,40.0
9,31.5
10,76.5
11,45.5
12,31.0
13,10.5
14,27.5
15,40.5
16,12.0
17,34.5
18,38.0
19,47.0
20,40.5
21,49.5
22,42.0
23,8.0
24,32.5
25,92.0
26,41.5
27,12.5
28,50.5
29,21.5
30,21.0
31,41.0
32,13.5
33,12.5
34,12.5
35,95.0
36,40.5
37,75.0
38,30.5
39,39.0
40,18.0
41,37.5
42,67.5
43,18.5
44,30.0
45,68.5
46,27.0
47,27.5
48,47.0
49,30.0
50,37.0
51,9.0
52,32.5
53,31.5
54,34.5
55,12.5
56,3.0
57,37.0
58,56.5
59,18.0
60,13.0
61,46.0
62,42.0
63,64.0
64,45.0
65,20.0
66,45.5
67,9.5
68,27.0
69,40.5
70,70.5
71,42.5
72,12.0
73,44.0
74,40.5
75,55.5
76,36.5
77,55.5
78,19.0
79,18.0
80,55.5
81,21.0
